words,tags
be,O
made,O
by,O
Cash/,B-ORG
Fund,I-ORG
Transfer,L-ORG
or,O
via,O
Cash,B-ORG
Deposit,I-ORG
Machine,L-ORG
.,O
OWNER,U-ORG
acknowledges,O
receipt,O
of,O
the,O
First,B-ORG
Month,L-ORG
'''s',O
rent,O
of,O
RM,U-ORG
450,O
',',O
and,O
a,O
Security,O
Deposit,O
of,O
RM,U-ORG
900,O
(,O
2,O
months,O
deposit,O
),O
',',O
and,O
additional,O
charges,O
/,O
fees,O
for,O
RM,U-ORG
350,O
(,O
utilities,O
),O
',',O
for,O
a,O
total,O
payment,O
of,O
RM,U-ORG
1700,O
.,O
All,O
payments,O
are,O
to,O
be,O
made,O
payable,O
to,O
SUHAIMI,B-ORG
AG,L-ORG
.,O
AMAN/,U-MISC
NOOR,O
AZEENAH,O
MICHAEL,O
.,O
SECURITY,O
DEPOSITS,O
:,O
The,O
total,O
of,O
the,O
above,O
deposits,O
shall,O
secure,O
compliance,O
with,O
the,O
terms,O
and,O
conditions,O
of,O
this,O
agreement,O
and,O
shall,O
be,O
refunded,O
to,O
RESIDENT,U-ORG
within,O
30,O
days,O
after,O
the,O
premises,O
have,O
been,O
completely,O
vacated,O
less,O
any,O
amount,O
necessary,O
to,O
pay,O
OWNER,U-ORG
;,O
any,O
unpaid,O
rent,O
',',O
cleaning,O
costs,O
',',O
key,O
replacement,O
costs,O
',',O
cost,O
for,O
repair,O
of,O
damages,O
to,O
premises,O
and/or,O
common,O
areas,O
above,O
ordinary,O
wear,O
and,O
tear,O
',',O
and,O
any,O
other,O
amount,O
legally,O
allowable,O
under,O
the,O
terms,O
of,O
this,O
agreement,O
.,O
A,O
written,O
accounting,O
of,O
said,O
charges,O
shall,O
be,O
presented,O
to,O
RESIDENT,O
within,O
14,O
days,O
of,O
move,O
-,O
out,O
.,O
If,O
deposits,O
do,O
not,O
cover,O
such,O
costs,O
and,O
damages,O
',',O
the,O
RESIDENT,U-ORG
shall,O
immediately,O
pay,O
said,O
additional,O
costs,O
for,O
damages,O
to,O
OWNER,O
.,O
UTILITIES,O
:,O
RESIDENT,U-MISC
agrees,O
to,O
pay,O
all,O
utilities,O
and/or,O
services,O
based,O
upon,O
occupancy,O
of,O
the,O
premises,O
.,O
PETS,O
:,O
No,O
animal,O
',',O
fowl,O
',',O
fish,O
',',O
reptile,O
',',O
and/or,O
pet,O
of,O
any,O
kind,O
shall,O
be,O
kept,O
on,O
or,O
about,O
the,O
premises,O
',',O
for,O
any,O
amount,O
of,O
time,O
',',O
without,O
obtaining,O
the,O
prior,O
written,O
consent,O
and,O
meeting,O
the,O
requirements,O
of,O
the,O
OWNER,U-ORG
.,O
Such,O
consent,O
if,O
granted,O
',',O
shall,O
be,O
revocable,O
at,O
OWNER,B-ORG
'''S',L-ORG
option,O
upon,O
giving,O
a,O
30,O
day,O
written,O
notice,O
.,O
RESIDENT,U-ORG
also,O
agrees,O
to,O
carry,O
insurance,O
deemed,O
appropriate,O
by,O
OWNER,U-ORG
to,O
cover,O
possible,O
liability,O
and,O
damages,O
that,O
may,O
be,O
caused,O
by,O
such,O
animals,O
.,O
LIQUID,O
FILLED,O
FURNISHINGS,O
:,O
No,O
liquid,O
filled,O
furniture,O
',',O
receptacle,O
containing,O
more,O
than,O
ten,O
gallons,O
of,O
liquid,O
is,O
permitted,O
without,O
prior,O
written,O
consent,O
and,O
meeting,O
the,O
requirements,O
of,O
the,O
OWNER,U-ORG
.,O
RESIDENT,U-ORG
also,O
agrees,O
to,O
carry,O
insurance,O
deemed,O
appropriate,O
by,O
OWNER,U-ORG
to,O
cover,O
possible,O
losses,O
that,O
may,O
be,O
caused,O
by,O
such,O
items,O
.,O
NOISE,O
:,O
RESIDENT,U-MISC
agrees,O
not,O
to,O
cause,O
or,O
allow,O
any,O
noise,O
or,O
activity,O
on,O
the,O
premises,O
which,O
might,O
disturb,O
the,O
peace,O
and,O
quiet,O
of,O
another,O
RESIDENT,U-ORG
and/or,O
neighbor,O
.,O
Said,O
noise,O
and/or,O
activity,O
shall,O
be,O
a,O
breach,O
of,O
this,O
agreement,O
.,O
DESTRUCTION,O
OF,O
PREMISES,O
:,O
If,O
the,O
premises,O
become,O
totally,O
or,O
partially,O
destroyed,O
during,O
the,O
term,O
of,O
this,O
Agreement,U-MISC
so,O
that,O
RESIDENT,B-ORG
'''S',L-ORG
use,O
is,O
seriously,O
impaired,O
',',O
OWNER,B-ORG
or,I-ORG
RESIDENT,L-ORG
may,O
terminate,O
this,O
Agreement,U-MISC
immediately,O
upon,O
three,O
day,O
written,O
notice,O
to,O
the,O
other,O
.,O
CONDITION,O
OF,O
PREMISES,O
:,O
RESIDENT,O
acknowledges,O
that,O
he,O
has,O
examined,O
the,O
premises,O
and,O
that,O
said,O
premises,O
',',O
all,O
furnishings,O
',',O
fixtures,O
',',O
furniture,O
',',O
plumbing,O
',',O
heating,O
',',O
electrical,O
facilities,O
',',O
all,O
items,O
listed,O
on,O
the,O
attached,O
property,O
condition,O
checklist,O
',',O
if,O
any,O
',',O
and/or,O
all,O
other,O
items,O
provided,O
by,O
OWNER,U-ORG
are,O
all,O
clean,O
',',O
and,O
in,O
good,O
satisfactory,O
condition,O
except,O
as,O
may,O
be,O
indicated,O
elsewhere,O
in,O
this,O
Agreement,U-MISC
.,O
RESIDENT,U-ORG
agrees,O
to,O
keep,O
the,O
premises,O
and,O
all,O
items,O
in,O
good,O
order,O
and,O
good,O
condition,O
and,O
to,O
immediately,O
pay,O
for,O
costs,O
to,O
repair,O
and/or,O
replace,O
any,O
portion,O
of,O
the,O
above,O
damaged,O
by,O
RESIDENT,U-ORG
',',O
his,O
guests,O
and/or,O
invitees,O
',',O
except,O
as,O
provided,O
by,O
law,O
.,O
At,O
the,O
termination,O
of,O
this,O
Agreement,U-MISC
',',O
all,O
of,O
above,O
items,O
in,O
this,O
provision,O
shall,O
be,O
returned,O
to,O
OWNER,U-ORG
in,O
clean,O
and,O
good,O
condition,O
except,O
for,O
reasonable,O
wear,O
and,O
tear,O
and,O
the,O
premises,O
shall,O
be,O
free,O
of,O
all,O
personal,O
property,O
and,O
trash,O
not,O
belonging,O
to,O
OWNER,U-ORG
.,O
It,O
is,O
agreed,O
that,O
all,O
dirt,O
',',O
holes,O
',',O
tears,O
',',O
bums,O
',',O
and,O
stains,O
of,O
any,O
size,O
or,O
amount,O
in,O
the,O
carpets,O
',',O
drapes,O
',',O
walls,O
',',O
fixtures,O
',',O
and/or,O
any,O
other,O
part,O
of,O
the,O
premises,O
',',O
do,O
not,O
constitute,O
reasonable,O
wear,O
and,O
tear,O
.,O
ALTERATIONS,O
:,O
RESIDENT,U-MISC
shall,O
not,O
paint,O
',',O
wallpaper,O
',',O
alter,O
or,O
redecorate,O
',',O
change,O
or,O
install,O
locks,O
',',O
install,O
antenna,O
or,O
other,O
equipment,O
',',O
screws,O
',',O
fastening,O
devices,O
',',O
large,O
nails,O
',',O
or,O
adhesive,O
materials,O
',',O
place,O
signs,O
',',O
displays,O
',',O
or,O
other,O
exhibits,O
',',O
on,O
or,O
in,O
any,O
portion,O
of,O
the,O
premises,O
without,O
the,O
written,O
consent,O
of,O
the,O
OWNER,U-ORG
except,O
as,O
may,O
be,O
provided,O
by,O
law,O
.,O
11,O
:,O
PROPERTY,O
MAINTENANCE,O
:,O
RESIDENT,O
shall,O
deposit,O
all,O
garbage,O
and,O
waste,O
in,O
a,O
clean,O
and,O
sanitary,O
manner,O
into,O
the,O
proper,O
receptacles,O
and,O
shall,O
cooperate,O
in,O
keeping,O
the,O
garbage,O
area,O
neat,O
and,O
clean,O
.,O
RESIDENT,O
shall,O
be,O
responsible,O
for,O
disposing,O
of,O
items,O
of,O
such,O
size,O
and,O
nature,O
as,O
are,O
not,O
normally,O
acceptable,O
by,O
the,O
garbage,O
hauler,O
.,O
RESIDENT,O
shall,O
be,O
responsible,O
for,O
keeping,O
the,O
kitchen,O
and,O
bathroom,O
drains,O
free,O
of,O
things,O
that,O
may,O
tend,O
to,O
cause,O
clogging,O
of,O
the,O
drains,O
.,O
RESIDENT,U-ORG
shall,O
pay,O
for,O
the,O
cleaning,O
out,O
of,O
any,O
plumbing,O
fixture,O
that,O
may,O
need,O
to,O
be,O
cleared,O
of,O
stoppage,O
and,O
for,O
the,O
expense,O
or,O
damage,O
caused,O
by,O
stopping,O
of,O
waste,O
pipes,O
or,O
overflow,O
from,O
bathtubs,O
',',O
wash,O
basins,O
',',O
or,O
sinks,O
.,O
CHANGE,O
OF,O
TERMS,O
:,O
The,O
terms,O
and,O
conditions,O
of,O
this,O
agreement,O
are,O
subject,O
to,O
future,O
change,O
by,O
OWNER,U-ORG
after,O
the,O
expiration,O
of,O
the,O
agreed,O
lease,O
period,O
upon,O
30-day,O
written,O
notice,O
setting,O
forth,O
such,O
change,O
and,O
delivered,O
to,O
RESIDENT,O
.,O
Any,O
changes,O
are,O
subject,O
to,O
laws,O
in,O
existence,O
at,O
the,O
time,O
of,O
the,O
Notice,O
of,O
Change,B-MISC
Of,I-MISC
Terms,L-MISC
.,O
TERMINATION,O
:,O
After,O
expiration,O
of,O
the,O
leasing,O
period,O
',',O
this,O
agreement,O
is,O
automatically,O
renewed,O
from,O
month,O
to,O
month,O
',',O
but,O
may,O
be,O
terminated,O
by,O
either,O
party,O
giving,O
to,O
the,O
other,O
a,O
3,O
0-day,O
written,O
notice,O
of,O
intention,O
to,O
terminate,O
.,O
Where,O
laws,O
require,O
",O
just,O
cause,O
",O
',',O
such,O
just,O
cause,O
shall,O
be,O
so,O
stated,O
on,O
said,O
notice,O
.,O
The,O
premises,O
shall,O
be,O
considered,O
vacated,O
only,O
after,O
all,O
areas,O
including,O
storage,O
areas,O
are,O
clear,O
of,O
all,O
RESIDENT,B-ORG
'''S',L-ORG
belongings,O
',',O
and,O
keys,O
and,O
other,O
property,O
furnished,O
for,O
RESIDENT,B-ORG
'''S',L-ORG
use,O
are,O
returned,O
to,O
OWNER,O
.,O
Should,O
the,O
RESIDENT,U-ORG
hold,O
over,O
beyond,O
the,O
termination,O
date,O
or,O
fail,O
to,O
vacate,O
all,O
possessions,O
on,O
or,O
before,O
the,O
termination,O
date,O
',',O
RESIDENT,U-ORG
shall,O
be,O
liable,O
for,O
additional,O
rent,O
and,O
damages,O
which,O
may,O
include,O
damages,O
due,O
to,O
OWNER,B-ORG
'''S',L-ORG
loss,O
of,O
prospective,O
new,O
renters,O
.,O
POSSESSION,O
:,O
If,O
OWNER,U-ORG
is,O
unable,O
to,O
deliver,O
possession,O
of,O
the,O
residence,O
to,O
RESIDENTS,U-ORG
on,O
the,O
agreed,O
date,O
',',O
because,O
of,O
the,O
loss,O
or,O
destruction,O
of,O
the,O
residence,O
or,O
because,O
of,O
the,O
failure,O
of,O
the,O
prior,O
residents,O
to,O
vacate,O
or,O
for,O
any,O
other,O
reason,O
',',O
the,O
RESIDENT,U-ORG
and/or,O
OWNER,U-ORG
may,O
immediately,O
cancel,O
and,O
terminate,O
this,O
agreement,O
upon,O
written,O
notice,O
to,O
the,O
other,O
party,O
at,O
their,O
last,O
known,O
address,O
',',O
whereupon,O
neither,O
party,O
shall,O
have,O
liability,O
to,O
the,O
other,O
',',O
and,O
any,O
sums,O
paid,O
under,O
this,O
Agreement,U-MISC
shall,O
be,O
refunded,O
in,O
full,O
.,O
If,O
neither,O
party,O
cancels,O
',',O
this,O
Agreement,U-MISC
shall,O
be,O
prorated,O
and,O
begin,O
on,O
the,O
date,O
of,O
actual,O
possession,O
.,O
INSURANCE,O
:,O
RESIDENT,O
acknowledges,O
that,O
OWNERS,U-ORG
insurance,O
does,O
not,O
cover,O
personal,O
property,O
damage,O
caused,O
by,O
fire,O
',',O
theft,O
',',O
rain,O
',',O
war,O
',',O
acts,O
of,O
God,U-PER
',',O
acts,O
of,O
others,O
',',O
and/or,O
any,O
other,O
causes,O
',',O
nor,O
shall,O
OWNER,U-ORG
be,O
held,O
liable,O
for,O
such,O
losses,O
.,O
RESIDENT,U-MISC
is,O
hereby,O
advised,O
to,O
obtain,O
his,O
own,O
insurance,O
policy,O
to,O
cover,O
any,O
personal,O
losses,O
.,O
RIGHT,O
OF,O
ENTRY,O
AND,O
INSPECTION,O
:,O
OWNER,U-ORG
may,O
enter,O
',',O
inspect,O
',',O
and/or,O
repair,O
the,O
premises,O
at,O
any,O
time,O
in,O
case,O
of,O
emergency,O
or,O
suspected,O
abandonment,O
.,O
OWNER,U-ORG
shall,O
give,O
24,O
hours,O
advance,O
notice,O
and,O
may,O
enter,O
for,O
the,O
purpose,O
of,O
showing,O
the,O
premises,O
during,O
normal,O
business,O
hours,O
to,O
prospective,O
renters,O
',',O
buyers,O
',',O
lenders,O
',',O
for,O
smoke,O
alarm,O
inspections,O
',',O
and/or,O
for,O
normal,O
inspections,O
and,O
repairs,O
.,O
OWNER,U-ORG
is,O
permitted,O
to,O
make,O
all,O
alterations,O
',',O
repairs,O
and,O
maintenance,O
that,O
in,O
OWNER,B-ORG
'''S',L-ORG
judgment,O
is,O
necessary,O
to,O
perform,O
.,O
ASSIGNMENT,O
:,O
RESIDENT,U-ORG
agrees,O
not,O
to,O
transfer,O
',',O
assign,O
or,O
sublet,O
the,O
premises,O
or,O
any,O
part,O
thereof,O
.,O
PARTIAL,O
INVALIDITY,O
:,O
Nothing,O
contained,O
in,O
this,O
Agreement,U-MISC
shall,O
be,O
construed,O
as,O
waiving,O
any,O
of,O
the,O
OWNER,B-ORG
'''S',L-ORG
or,O
RESIDENT,B-ORG
'''S',L-ORG
rights,O
under,O
the,O
law,O
.,O
If,O
any,O
part,O
of,O
this,O
Agreement,U-MISC
shall,O
be,O
in,O
conflict,O
with,O
the,O
law,O
',',O
that,O
part,O
shall,O
be,O
void,O
to,O
the,O
extent,O
that,O
it,O
is,O
in,O
conflict,O
',',O
but,O
shall,O
not,O
invalidate,O
this,O
Agreement,U-MISC
nor,O
shall,O
it,O
affect,O
the,O
validity,O
or,O
enforceability,O
of,O
any,O
other,O
provision,O
of,O
this,O
Agreement,U-MISC
.,O
NO,O
WAIVER,O
:,O
OWNER,B-ORG
'''S',L-ORG
acceptance,O
of,O
rent,O
with,O
knowledge,O
of,O
any,O
default,O
by,O
RESIDENT,O
or,O
waiver,O
by,O
OWNER,U-ORG
of,O
any,O
breach,O
of,O
any,O
term,O
of,O
this,O
Agreement,U-MISC
shall,O
not,O
constitute,O
a,O
waiver,O
of,O
subsequent,O
breaches,O
.,O
Failure,O
to,O
require,O
compliance,O
or,O
to,O
exercise,O
any,O
right,O
shall,O
not,O
be,O
constituted,O
as,O
a,O
waiver,O
by,O
OWNER,U-ORG
of,O
said,O
term,O
',',O
condition,O
',',O
and/or,O
right,O
',',O
and,O
shall,O
not,O
affect,O
the,O
validity,O
or,O
enforceability,O
of,O
any,O
provision,O
of,O
this,O
Agreement,U-MISC
.,O
ATTORNEY,O
FEES,O
:,O
If,O
any,O
legal,O
action,O
or,O
proceedings,O
be,O
brought,O
by,O
either,O
party,O
of,O
this,O
Agreement,U-MISC
',',O
the,O
prevailing,O
party,O
shall,O
be,O
reimbursed,O
for,O
all,O
reasonable,O
attorney,O
'''s',O
fees,O
and,O
costs,O
in,O
addition,O
to,O
other,O
damages,O
awarded,O
.,O
JOINTLY,O
AND,O
SEVERALLY,O
:,O
The,O
undersigned,O
RESIDENTS,U-ORG
are,O
jointly,O
and,O
severally,O
responsible,O
and,O
liable,O
for,O
all,O
obligations,O
under,O
this,O
agreement,O
.,O
REPORT,O
TO,O
CREDIT,O
/,O
TENANT,O
AGENCIES,O
:,O
You,O
are,O
hereby,O
notified,O
that,O
a,O
nonpayment,O
',',O
late,O
payment,O
or,O
breach,O
of,O
any,O
of,O
the,O
terms,O
of,O
this,O
rental,O
agreement,O
may,O
be,O
submitted,O
/,O
reported,O
to,O
a,O
credit,O
and/or,O
tenant,O
reporting,O
agency,O
',',O
and,O
may,O
create,O
a,O
negative,O
credit,O
record,O
on,O
your,O
credit,O
report,O
.,O
NOTICES,O
:,O
All,O
notices,O
to,O
RESIDENT,O
shall,O
be,O
served,O
at,O
RESIDENT,B-ORG
'''S',L-ORG
premises,O
and,O
all,O
notices,O
to,O
OWNER,O
shall,O
be,O
served,O
at,O
NO,O
.,O
343,O
',',O
Jalan,B-LOC
Baru,L-LOC
Kg,O
.,O
Benoni,U-LOC
',',O
89607,O
',',O
Papar,U-LOC
INVENTORY,O
:,O
The,O
premises,O
contains,O
the,O
following,O
items,O
',',O
that,O
the,O
RESIDENT,U-ORG
may,O
use,O
.,O
Water,O
Pump,O
Water,O
Heater,O
House,O
Alarm,O
Water,O
Tank,O
KEYS,O
AND,O
ADDDENDUMS,O
:,O
RESIDENT,O
acknowledges,O
receipt,O
of,O
the,O
Keys,U-MISC
(,O
),O
and,O
House,B-MISC
Alarm,I-MISC
Remote,L-MISC
(,O
1,O
),O
which,O
shall,O
be,O
deemed,O
part,O
of,O
this,O
Agreement,U-MISC
:,O
ENTIRE,O
AGREEMENT,O
:,O
This,O
Agreement,O
constitutes,O
the,O
entire,O
Agreement,U-MISC
between,O
OWNER,U-ORG
and,O
RESIDENT,U-ORG
.,O
No,O
oral,O
agreements,O
have,O
been,O
entered,O
into,O
',',O
and,O
all,O
modifications,O
or,O
notices,O
shall,O
be,O
in,O
writing,O
to,O
be,O
valid,O
.,O
RECEIPT,O
OF,O
AGREEMENT,O
:,O
The,O
undersigned,O
RESIDENTS,U-MISC
have,O
read,O
and,O
understand,O
this,O
Agreement,U-MISC
and,O
hereby,O
acknowledge,O
receipt,O
of,O
a,O
copy,O
of,O
this,O
Rental,B-MISC
Agreement,L-MISC
.,O
MOHD,B-ORG
KHAIRUN,I-ORG
BIN,I-ORG
ZAKARIA,I-ORG
SUHAIMI,I-ORG
AG,L-ORG
.,O
AMAN,U-ORG
G21786,O
790728,O
—,O
12,O
—,O
5105,O
WITNESS,O
’S,O
SIGNATURE,O
NOOR,O
AZEENAH,B-ORG
MICHAEL,L-ORG
810806,O
-,O
12,O
-,O
5182,O
