words,tags
and,O
the,O
LESSEE,U-MISC
shall,O
not,O
',',O
in,O
any,O
way,O
',',O
interfere,O
with,O
the,O
LESSOR,U-PER
'''S',O
right,O
of,O
maintenance,O
nor,O
the,O
LESSOR,U-MISC
interfere,O
with,O
the,O
LESSEE,B-ORG
'''S',L-ORG
rights,O
of,O
quiet,O
&,O
peaceful,O
undisturbed,O
tenancy,O
&,O
occupation,O
.,O
The,O
LESSEE,U-MISC
should,O
keep,O
the,O
demised,O
premises,O
in,O
good,O
and,O
tenantable,O
condition,O
',',O
as,O
any,O
prudent,O
person,O
would,O
do,O
with,O
his,O
/,O
her,O
property,O
.,O
The,O
LESSEE,U-MISC
shall,O
not,O
use,O
the,O
demised,O
premises,O
for,O
any,O
purpose,O
other,O
than,O
for,O
which,O
it,O
was,O
let,O
out,O
nor,O
shall,O
sub,O
-,O
let,O
or,O
sub,O
-,O
lease,O
the,O
portion,O
let,O
out,O
to,O
him,O
to,O
any,O
third,O
party,O
.,O
The,O
LESSEE,U-MISC
shall,O
not,O
commit,O
default,O
in,O
the,O
payment,O
of,O
rents,O
and,O
if,O
the,O
LESSEE,U-MISC
fails,O
to,O
pay,O
the,O
monthly,O
rent,O
within,O
the,O
stipulated,O
time,O
for,O
two,O
consecutive,O
months,O
',',O
the,O
lease,O
shall,O
stand,O
cancelled,O
and,O
the,O
LESSEE,U-MISC
shall,O
vacate,O
the,O
FLAT,U-MISC
forthwith,O
.,O
The,O
LESSEE,U-MISC
covenants,O
to,O
keep,O
the,O
demised,O
premises,O
in,O
good,O
and,O
tenantable,O
condition,O
during,O
the,O
continuance,O
of,O
this,O
Lease,O
and,O
also,O
no,O
make,O
any,O
permanent,O
additions,O
or,O
alteration,O
in,O
the,O
same,O
.,O
That,O
',',O
in,O
case,O
of,O
damage,O
caused,O
by,O
the,O
LESSEE,U-MISC
to,O
the,O
SAID,O
PREMISES,O
during,O
the,O
period,O
of,O
use,O
',',O
LESSEE,U-MISC
shall,O
be,O
held,O
responsible,O
for,O
compensation,O
and,O
other,O
charges,O
as,O
the,O
case,O
may,O
be,O
and,O
such,O
charges,O
may,O
be,O
adjusted,O
from,O
the,O
security,O
deposit,O
amount,O
when,O
the,O
same,O
is,O
refunded,O
upon,O
completion,O
of,O
the,O
licensing,O
agreement,O
tenure,O
(,O
Vacation,O
of,O
flat,O
),O
.,O
The,O
LESSEE,U-MISC
shall,O
handle,O
the,O
fittings,O
and,O
fixtures,O
in,O
the,O
Demised,U-LOC
premises,O
and,O
maintain,O
the,O
same,O
properly,O
.,O
The,O
LESSEE,U-ORG
agrees,O
to,O
pay,O
the,O
monthly,O
General,B-ORG
Maintenance,L-ORG
charges,O
(,O
Rs.1500,O
/,O
month,O
),O
directly,O
to,O
The,O
Flat,O
Owner,O
Mr,O
.,O
Kamal,U-PER
.,O
The,O
LESSEE,U-ORG
pay,O
in,O
proportion,O
to,O
the,O
charges,O
and,O
expenses,O
incurred,O
for,O
the,O
maintenance,O
of,O
the,O
premises,O
such,O
as,O
maintenance,O
of,O
common,O
area,O
',',O
electricity,O
',',O
charges,O
relating,O
to,O
common,O
area,O
and,O
salaries,O
paid,O
to,O
the,O
servants,O
for,O
the,O
maintenance,O
of,O
the,O
Building,O
.,O
The,O
LESSOR,U-ORG
shall,O
pay,O
all,O
taxes,O
and,O
Levies,O
due,O
to,O
Municipal,B-ORG
Corporation,L-ORG
.,O
That,O
the,O
LESSEE,U-MISC
shall,O
not,O
create,O
any,O
untoward,O
disturbance,O
or,O
nuisance,O
and,O
shall,O
not,O
allow,O
any,O
anti,O
-,O
social,O
person,O
in,O
the,O
SAID,O
PREMISES,O
.,O
That,O
the,O
LESSEE,U-MISC
shall,O
not,O
keep,O
or,O
store,O
any,O
illegal,O
inflammable,O
article,O
or,O
explosives,O
that,O
endanger,O
life,O
and,O
property,O
.,O
Either,O
The,B-ORG
LESSOR,L-ORG
or,O
the,O
LESSEE,U-MISC
may,O
terminate,O
the,O
Lease,U-MISC
agreement,O
by,O
giving,O
written,O
notice,O
2,O
(,O
Two,O
),O
months,O
in,O
advance,O
.,O
However,O
the,O
LESSEE,U-MISC
is,O
free,O
to,O
terminate,O
the,O
licensing,O
agreement,O
with,O
a,O
shorter,O
notice,O
period,O
in,O
which,O
case,O
the,O
monthly,O
rental,O
for,O
the,O
premises,O
&,O
fixtures,O
only,O
',',O
for,O
the,O
period,O
of,O
two,O
months,O
',',O
shall,O
be,O
paid,O
as,O
compensation,O
to,O
the,O
LESSOR,U-ORG
.,O
That,O
no,O
interest,O
shall,O
be,O
payable,O
on,O
the,O
deposit,O
amount,O
',',O
which,O
would,O
be,O
refunded,O
by,O
the,O
LESSOR,U-ORG
after,O
deducting,O
the,O
arrears,O
in,O
rent,O
and,O
damages,O
if,O
any,O
',',O
at,O
the,O
time,O
of,O
LESSEE,U-ORG
vacating,O
and,O
handing,O
over,O
the,O
vacant,O
and,O
peaceful,O
possession,O
of,O
the,O
demise,O
premises,O
to,O
LESSOR,U-ORG
.,O
That,O
the,O
said,O
lease,O
shall,O
stand,O
automatically,O
terminated,O
in,O
case,O
the,O
LESSEE,U-MISC
fails,O
to,O
comply,O
with,O
any,O
of,O
the,O
stipulated,O
terms,O
and,O
conditions,O
of,O
this,O
agreement,O
.,O
On,O
the,O
Expiry,O
of,O
the,O
Lease,O
Period,O
of,O
12,O
months,O
',',O
this,O
Lease,B-MISC
Agreement,L-MISC
can,O
be,O
renewed,O
on,O
the,O
5,O
%,O
increase,O
of,O
rent,O
per,O
annum,O
',',O
after,O
expiry,O
of,O
the,O
agreement,O
and,O
conditions,O
for,O
a,O
further,O
period,O
of,O
12,O
/,O
24,O
months,O
upon,O
execution,O
of,O
a,O
fresh,O
lease,O
agreement,O
.,O
SCHEDULE,O
ALL,O
THAT,O
PIECE,O
AND,O
PARCEL,O
OF,O
FLAT,O
BEING,O
NO,O
'97,Kanda',O
Swamy,B-LOC
Koil,I-LOC
Street,L-LOC
',',O
Kosapet,U-LOC
',',O
Chennai-600012,O
.,O
IN,O
WITNESS,O
WHEREOF,O
this,O
agreement,O
upon,O
above,O
-,O
mentioned,O
terms,O
and,O
conditions,O
both,O
the,O
LESSOR,U-ORG
and,O
LESSEE,U-MISC
hereby,O
are,O
subscribing,O
their,O
respective,O
hands,O
and,O
seals,O
to,O
the,O
day,O
',',O
month,O
and,O
year,O
first,O
above,O
written,O
.,O
SIGNED,O
SEALED,O
AND,O
DELIVERED,O
IN,O
PRESENCE,O
OF,O
WITNESSES,O
:,O
1,O
.,O
SIGNATURE,O
OF,O
THE,O
LESSOR,O
OR,O
POA,O
Agent,O
SIGNATURE,O
OF,O
THE,O
AUTHORISED,O
SIGNATORY,O
OF,O
THE,O
LESSEE,O
Fixtures,O
List,O
a,O
),O
Fans,O
b,O
),O
Geysers,O
c,O
),O
Tube,B-MISC
Lights,L-MISC
d,O
),O
Exhaust,O
Fan,O
e,O
),O
Other,O
